Distance,Speed,X,Y,Driver,DriverNumber,Colour,Time,Minisector
1070.5761111111105,252,5660.0,3849.0,VER,1,#0600EF,0 days 00:00:14.343000,3
1083.2963888888883,253,5586.0,3749.0,VER,1,#0600EF,0 days 00:00:14.524000,3
1098.6774999999996,254,5487.139554775443,3531.904747645974,VER,1,#0600EF,0 days 00:00:14.742000,3
1101.640833333333,254,5473.0,3496.0,VER,1,#0600EF,0 days 00:00:14.784000,3
1109.9663888888883,254,5447.572577380374,3422.339392700229,VER,1,#0600EF,0 days 00:00:14.902000,3
1131.2036111111106,254,5439.0,3286.0,VER,1,#0600EF,0 days 00:00:15.203000,3
1132.549444444444,255,5438.1023300821125,3269.684848263761,VER,1,#0600EF,0 days 00:00:15.222000,3
1143.8827777777772,255,5427.591899198169,3102.5171898232347,VER,1,#0600EF,0 days 00:00:15.382000,3
1146.7983333333327,256,5425.0,3065.0,VER,1,#0600EF,0 days 00:00:15.423000,3
1161.0599999999995,258,5415.41242846983,2949.5161313148965,VER,1,#0600EF,0 days 00:00:15.622000,3
1173.7299999999996,252,5386.0,2861.0,VER,1,#0600EF,0 days 00:00:15.803000,3
1177.761666666666,246,5367.435455261679,2820.5663094551996,VER,1,#0600EF,0 days 00:00:15.862000,3
1188.472777777777,241,5299.825753846848,2691.3437501603685,VER,1,#0600EF,0 days 00:00:16.022000,3
1193.8483333333327,236,5269.0,2639.0,VER,1,#0600EF,0 days 00:00:16.104000,3
1206.5533333333326,231,5213.474860902541,2568.0476074146313,VER,1,#0600EF,0 days 00:00:16.302000,3
1210.4505555555547,230,5193.0,2549.0,VER,1,#0600EF,0 days 00:00:16.363000,3
1232.0147222222215,229,5022.08612621286,2420.911071755029,VER,1,#0600EF,0 days 00:00:16.702000,3
1233.4141666666658,229,5010.0,2414.0,VER,1,#0600EF,0 days 00:00:16.724000,3
1234.686388888888,229,4999.0,2408.0,VER,1,#0600EF,0 days 00:00:16.744000,3
1249.8258333333324,229,4854.061985472217,2353.4965835769153,VER,1,#0600EF,0 days 00:00:16.982000,3
1255.0874999999992,231,4802.0,2338.0,VER,1,#0600EF,0 days 00:00:17.064000,3
1270.6224999999993,234,4651.157456209756,2294.849107059037,VER,1,#0600EF,0 days 00:00:17.303000,3
1271.9933333333327,235,4638.0,2291.0,VER,1,#0600EF,0 days 00:00:17.324000,3
1286.4108333333324,237,4500.56160840304,2251.2547641753545,VER,1,#0600EF,0 days 00:00:17.543000,3
1287.7991666666658,238,4487.0,2248.0,VER,1,#0600EF,0 days 00:00:17.564000,3
1289.132499999999,240,4474.0,2245.0,VER,1,#0600EF,0 days 00:00:17.584000,3
1297.1319444444434,242,4396.086684600583,2224.492447225056,VER,1,#0600EF,0 days 00:00:17.703000,3
1309.1483333333324,239,4282.0,2189.0,VER,1,#0600EF,0 days 00:00:17.884000,3
